"","STATION","NAME","DATE","AWND","PRCP","SNOW","TAVG","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11"
"1","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-01",4.7,0.14,0,64,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-02",4.92,0.57,0,56,1,NA,NA,NA,NA,NA,NA,1,NA,NA
"3","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-03",5.37,0.15,0,52,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-04",12.08,1.44,0,56,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-05",13.42,0,0,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-06",6.49,0,0,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-07",5.14,0,0,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-08",8.05,0,0,57,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"9","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-09",17.45,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-10",13.2,0,0,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-11",6.93,0,0,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-12",12.97,0.35,0,43,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-13",8.05,0.27,0,39,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"14","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-14",11.63,0,0,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-15",10.74,0,0,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-16",7.61,0,0,38,1,NA,NA,NA,NA,NA,NA,1,NA,NA
"17","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-17",4.03,0.1,0,42,1,NA,1,NA,NA,NA,NA,1,NA,NA
"18","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-18",2.91,0,0,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-19",9.62,1.22,0,55,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"20","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-20",20.36,0,0,42,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-21",8.5,0,0,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-22",12.3,0,0,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-23",12.08,1.71,0,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-24",13.42,0.11,0,48,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-25",10.07,0,0,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-26",5.82,0,0,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-27",2.01,0,0,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-28",6.26,0,0,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-29",12.53,0.17,0,45,1,NA,NA,NA,NA,NA,NA,1,NA,NA
"30","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-30",9.62,0,0,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2019-01-31",2.91,0,0,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-01",7.61,0.01,0.1,31,1,NA,NA,NA,1,NA,NA,NA,NA,NA
"33","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-02",8.72,0.01,0.1,28,1,NA,NA,NA,NA,1,NA,NA,NA,NA
"34","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-03",11.63,0,0,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-04",8.05,0,0,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-05",8.28,0,0,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-06",11.63,0,0,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-07",15.66,0.44,0,44,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-08",14.54,0,0,41,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-09",13.65,0,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-10",4.47,0,0,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-11",4.92,0,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-12",11.41,0.12,2.2,30,1,NA,NA,NA,NA,NA,NA,1,NA,NA
"44","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-13",12.53,0.01,0.3,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-14",8.28,0,0,25,1,NA,NA,NA,NA,1,NA,1,NA,NA
"46","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-15",11.18,0,0,26,1,NA,NA,NA,NA,1,NA,NA,NA,NA
"47","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-16",9.4,0,0,31,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"48","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-17",5.59,0,0,30,1,NA,NA,NA,NA,NA,NA,1,NA,NA
"49","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-18",10.51,0.12,1.3,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-19",20.13,0.18,3.7,26,1,NA,NA,NA,NA,NA,NA,NA,1,NA
"51","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-20",13.42,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-21",8.5,0,0.1,9,1,NA,NA,NA,NA,NA,NA,1,NA,NA
"53","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-22",9.4,0.18,0.5,19,1,NA,NA,1,NA,1,NA,NA,NA,NA
"54","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-23",9.84,0.22,1,29,1,1,NA,NA,NA,1,NA,NA,NA,NA
"55","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-24",11.63,0,0.4,17,1,NA,NA,NA,NA,NA,NA,1,NA,NA
"56","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-25",9.4,0.03,0.7,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-26",5.82,0.06,1.7,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-27",6.93,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-28",12.75,0.53,5,18,1,NA,NA,NA,NA,1,NA,1,1,NA
"60","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-29",14.54,0,0.3,6,1,NA,NA,NA,NA,NA,NA,1,1,NA
"61","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-30",15.21,0,0,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2019-01-31",6.26,0.05,0.8,-15,1,NA,NA,NA,NA,NA,NA,1,NA,NA
"63","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-01",6.26,0,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-02",4.7,0,NA,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-03",6.26,0,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-04",4.7,0,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-05",7.61,0.56,NA,54,1,NA,1,NA,NA,NA,NA,NA,NA,NA
"68","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-06",6.71,0,NA,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-07",7.83,0.21,NA,54,1,NA,NA,NA,NA,NA,NA,1,NA,NA
"70","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-08",5.14,0,NA,59,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-09",4.92,0,NA,57,1,NA,NA,NA,NA,NA,NA,1,NA,NA
"72","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-10",5.37,0,NA,57,1,NA,NA,NA,NA,NA,NA,1,NA,NA
"73","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-11",6.71,0,NA,56,1,NA,NA,NA,NA,NA,NA,1,NA,NA
"74","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-12",6.26,0.93,NA,55,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-13",4.92,0,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-14",8.5,1.08,NA,55,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-15",8.5,0.69,NA,54,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-16",8.28,0.67,NA,55,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-17",11.18,0.57,NA,60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-18",5.59,0,NA,59,1,1,NA,NA,NA,NA,NA,1,NA,NA
"81","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-19",6.04,0,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-20",9.17,0,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-21",16.78,0,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-22",8.28,0,NA,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-23",4.92,0,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-24",4.7,0,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-25",4.47,0,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
