"","STATION","NAME","DATE","AWND","PRCP","SNOW","TAVG","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11"
"88","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-26",3.8,0,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-27",4.7,0,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-28",4.92,0,NA,60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-29",4.47,0,NA,61,1,NA,NA,NA,NA,NA,NA,1,NA,NA
"92","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-30",4.7,0,NA,59,1,NA,NA,NA,NA,NA,NA,1,NA,NA
"93","USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2019-01-31",7.38,0.81,NA,58,1,NA,1,NA,NA,NA,NA,NA,NA,NA
"94","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-01",18.34,0.11,0,51,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"95","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-02",8.28,0,0,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-03",11.41,0,0,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-04",11.63,0,0,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-05",11.86,0.4,0,44,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-06",18.12,0,0,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-07",10.51,0,0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-08",7.83,0.17,0,40,1,NA,NA,1,NA,NA,NA,NA,NA,NA
"102","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-09",21.25,0.07,0,43,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-10",23.94,0,0,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-11",19.01,0,0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-12",6.49,0,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-13",10.51,0,0,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-14",12.08,0,0,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-15",6.71,0,0,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-16",12.97,0,0,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-17",8.05,0,0,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-18",7.61,0.04,0.5,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-19",9.62,0.41,0,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-20",19.69,1.23,0,38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-21",27.51,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-22",11.41,0,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-23",13.65,0,0,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-24",21.25,1.37,0,47,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"118","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-25",16.55,0,0,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-26",9.4,0,0,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-27",14.54,0,0,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-28",11.18,0,0,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-29",10.51,0.21,0,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-30",21.03,0,0.2,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-31",16.55,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-01",5.14,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-02",8.95,0,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-03",9.62,0,0,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-04",9.4,0,0,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-05",7.61,0,0,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-06",9.4,0,0,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-07",14.99,0,0,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-08",10.96,0,0,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-09",4.92,0,0,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-10",8.05,0,0,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-11",11.41,0.45,1,38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-12",6.71,0.03,0.3,32,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-13",7.61,0,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-14",11.63,0,0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-15",10.96,0,0,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-16",7.61,0,0,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-17",10.96,0,0,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-18",10.51,0.08,0.3,37,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"143","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-19",8.5,0,0,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-20",11.18,0,0,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-21",11.18,0,0.2,39,1,NA,NA,NA,NA,NA,NA,NA,1,NA
"146","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-22",19.01,0.01,1.1,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-23",10.51,0,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-24",10.07,0.11,1,25,1,1,NA,NA,NA,NA,NA,1,NA,NA
"149","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-25",9.4,0,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-26",9.4,0,0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-27",13.87,0,0,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-28",12.97,0.07,2.3,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-29",7.38,0,0,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-30",9.4,0,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01-31",9.62,0,0,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-01",14.32,0,0,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-02",10.74,0.7,0,34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-03",11.63,0.43,0,36,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-04",9.4,0,0,43,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-05",5.14,0,0,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-06",13.87,0,0,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-07",11.63,0,0,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-08",12.53,0,0,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-09",7.83,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-10",6.71,0,0,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-11",10.29,0.4,0,48,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-12",15.88,0.02,0,48,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-13",11.63,0,0,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-14",4.92,0,0,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-15",7.61,0,0,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-16",13.42,0,0,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-17",10.74,0,0,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-18",11.41,0.01,0,50,1,NA,NA,NA,NA,NA,NA,1,NA,NA
"174","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-19",25.72,0,0,46,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-20",6.93,0,0,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-21",15.21,0,0,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-22",19.46,0.02,0,57,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-23",16.11,0,0,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-24",7.61,0,0,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-25",5.82,0,0,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-26",4.92,0,0,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-27",5.82,0,0,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-28",16.33,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-29",6.04,0,0,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-30",6.49,0,0,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","USW00003927","DAL FTW WSCMO AIRPORT, TX US","2019-01-31",9.17,0,0,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
